kernel,N,block_size,threads,time_ms,gflops,speedup
naive,128,0,1,1.60,2.63,1.0
tiled,128,16,1,0.70,5.95,2.3
tiled,128,32,1,0.94,4.45,1.7
tiled,128,64,1,1.05,3.98,1.5
parallel,128,16,1,0.88,4.76,1.8
parallel,128,16,2,0.63,6.65,2.5
parallel,128,16,4,0.49,8.56,3.3
parallel,128,16,8,0.27,15.68,6.0
parallel,128,16,16,1.19,3.54,1.3
parallel,128,16,20,6.37,0.66,0.3
avx2+fma,128,16,1,0.20,21.08,8.0
avx-512,128,16,1,0.09,47.92,18.2
std-simd,128,16,1,0.39,10.88,4.1
parallel+simd,128,16,1,0.32,13.28,5.1
parallel+simd,128,16,2,0.07,60.94,23.2
parallel+simd,128,16,4,0.08,55.71,21.2
parallel+simd,128,16,8,0.05,82.74,31.5
parallel+simd,128,16,16,0.03,151.71,57.8
parallel+simd,128,16,20,8.00,0.52,0.2
parallel+avx512,128,16,1,0.07,62.11,23.6
parallel+avx512,128,16,2,0.06,67.68,25.8
parallel+avx512,128,16,4,0.03,142.04,54.1
parallel+avx512,128,16,8,0.03,151.71,57.8
parallel+avx512,128,16,16,0.08,54.05,20.6
parallel+avx512,128,16,20,0.48,8.83,3.4
naive,256,0,1,17.25,1.95,1.0
tiled,256,16,1,4.91,6.83,3.5
tiled,256,32,1,5.71,5.88,3.0
tiled,256,64,1,8.43,3.98,2.0
parallel,256,16,1,5.07,6.62,3.4
parallel,256,16,2,2.92,11.50,5.9
parallel,256,16,4,2.24,15.00,7.7
parallel,256,16,8,1.52,22.04,11.3
parallel,256,16,16,1.58,21.20,10.9
parallel,256,16,20,1.55,21.70,11.2
avx2+fma,256,16,1,0.53,62.76,32.3
avx-512,256,16,1,0.27,124.39,63.9
std-simd,256,16,1,1.03,32.44,16.7
parallel+simd,256,16,1,0.60,56.28,28.9
parallel+simd,256,16,2,0.32,104.83,53.9
parallel+simd,256,16,4,0.24,138.90,71.4
parallel+simd,256,16,8,0.18,183.16,94.2
parallel+simd,256,16,16,0.21,160.14,82.3
parallel+simd,256,16,20,0.17,198.78,102.2
parallel+avx512,256,16,1,0.44,75.45,38.8
parallel+avx512,256,16,2,0.18,190.37,97.9
parallel+avx512,256,16,4,0.26,128.48,66.0
parallel+avx512,256,16,8,0.17,202.09,103.9
parallel+avx512,256,16,16,0.13,265.25,136.3
parallel+avx512,256,16,20,0.74,45.62,23.5
naive,512,0,1,307.64,0.87,1.0
tiled,512,16,1,39.59,6.78,7.8
tiled,512,32,1,81.29,3.30,3.8
tiled,512,64,1,142.32,1.89,2.2
parallel,512,16,1,40.85,6.57,7.5
parallel,512,16,2,22.40,11.99,13.7
parallel,512,16,4,16.78,16.00,18.3
parallel,512,16,8,13.04,20.59,23.6
parallel,512,16,16,13.43,19.99,22.9
parallel,512,16,20,11.46,23.43,26.9
avx2+fma,512,16,1,4.11,65.37,74.9
avx-512,512,16,1,2.22,121.02,138.7
std-simd,512,16,1,6.45,41.65,47.7
parallel+simd,512,16,1,5.20,51.60,59.1
parallel+simd,512,16,2,3.02,88.94,101.9
parallel+simd,512,16,4,1.28,209.75,240.4
parallel+simd,512,16,8,1.72,155.91,178.7
parallel+simd,512,16,16,1.69,158.67,181.8
parallel+simd,512,16,20,1.65,162.28,186.0
parallel+avx512,512,16,1,3.43,78.36,89.8
parallel+avx512,512,16,2,1.59,169.20,193.9
parallel+avx512,512,16,4,1.17,229.57,263.1
parallel+avx512,512,16,8,2.24,120.08,137.6
parallel+avx512,512,16,16,2.00,134.20,153.8
parallel+avx512,512,16,20,4.75,56.50,64.8
naive,1024,0,1,6932.87,0.31,1.0
tiled,1024,16,1,1444.34,1.49,4.8
tiled,1024,32,1,1245.03,1.72,5.6
tiled,1024,64,1,2095.66,1.02,3.3
parallel,1024,32,1,1828.23,1.17,3.8
parallel,1024,32,2,659.36,3.26,10.5
parallel,1024,32,4,361.11,5.95,19.2
parallel,1024,32,8,247.66,8.67,28.0
parallel,1024,32,16,160.87,13.35,43.1
parallel,1024,32,20,196.22,10.94,35.3
avx2+fma,1024,32,1,65.41,32.83,106.0
avx-512,1024,32,1,33.04,65.00,209.8
std-simd,1024,32,1,148.35,14.48,46.7
parallel+simd,1024,32,1,70.34,30.53,98.6
parallel+simd,1024,32,2,34.69,61.90,199.8
parallel+simd,1024,32,4,18.46,116.34,375.6
parallel+simd,1024,32,8,15.41,139.40,450.0
parallel+simd,1024,32,16,13.60,157.88,509.7
parallel+simd,1024,32,20,15.23,140.99,455.2
parallel+avx512,1024,32,1,37.73,56.92,183.7
parallel+avx512,1024,32,2,19.51,110.07,355.3
parallel+avx512,1024,32,4,10.81,198.74,641.6
parallel+avx512,1024,32,8,9.95,215.90,697.0
parallel+avx512,1024,32,16,8.19,262.14,846.3
parallel+avx512,1024,32,20,6.95,308.99,997.5
